지자체명,공원구분,공원명,위도,경도,공원면적,지정고시일
광주광역시,소공원,서동,35.13371065,126.785254,144.0,2019-04-11
광주광역시,역사공원,수성,35.18539977,126.672128,349.0,2019-09-17
광주광역시,소공원,용보촌,35.13713046,126.8024516,196.0,2019-11-15
광주광역시,소공원,하남1,35.1888063,126.8067136,6782.0,2020-02-11
광주광역시,소공원,하남2,35.19361407,126.8071946,3273.0,2020-02-11
광주광역시,소공원,선운2,35.14535094,126.7816905,1255.0,2020-09-01
서울특별시,어린이공원,제비,37.5064379996,126.925844,1813.9,1940-01-15
서울특별시,근린공원,상도,37.49321807,126.9384079,359342.8,1940-03-02
서울특별시,근린공원,노량진,37.509371,126.943688,413203.0,1940-03-12
서울특별시,근린공원,용봉정,37.511663,126.958792,80804.2,1940-03-12
서울특별시,근린공원,현충,37.48538566,126.9757312,1106402.2,1962-12-20
서울특별시,역사공원,사육신,37.51345628,126.9494127,47832.0,1963-04-26
서울특별시,어린이공원,꿈동산,37.5033647807,126.9543235038,613.8,1963-04-26
서울특별시,어린이공원,해님,37.5015851974,126.951273,876.0,1963-04-26
서울특별시,어린이공원,별님,37.498885,126.944953,259.0,1963-04-26
서울특별시,근린공원,삼일,37.483419,126.966736,36660.0,1968-05-15
서울특별시,어린이공원,까치,37.48053895,126.979537,1604.3,1970-09-03
서울특별시,근린공원,까치산,37.51066813,126.9627656,384026.0,1971-08-06
서울특별시,어린이공원,은하수,37.494528,126.912513,4726.0,1974-08-29
서울특별시,어린이공원,장미,37.4936682522,126.936031,410.5,1975-08-25
서울특별시,어린이공원,노루,37.4818255475,126.9742249788,337.0,1976-10-23
서울특별시,어린이공원,새싹,37.479905,126.973124,780.0,1976-10-28
광주광역시,어린이공원,월남,35.10339656,126.938209,1501.7,2011-07-01
광주광역시,소공원,학운1,35.13049928,126.933169,63.0,2006-11-01
광주광역시,소공원,학운2,35.13140446,126.932773,43.0,2006-11-01
광주광역시,소공원,학운3,35.131232,126.9327996,45.0,2006-11-01
광주광역시,소공원,서남2-1,35.144371,126.922377,91.2,2006-11-01
광주광역시,소공원,서남2-2,35.144162,126.922333,70.7,2006-11-01
광주광역시,소공원,산수1동 3-1,35.154726,126.923214,332.0,2010-11-01
광주광역시,소공원,산수1동 3-2,35.154847,126.922527,270.0,2010-09-01
광주광역시,소공원,산수1동 3-3,35.15488243,126.923236,290.0,2010-11-01
광주광역시,소공원,지원2,35.11908285,126.930703,603.0,2011-11-15
광주광역시,소공원,동명 2-1,35.152792,126.9261039,1113.0,2012-06-15
광주광역시,소공원,동명 2-2,35.152636,126.924836,90.0,2013-04-15
광주광역시,역사공원,학동,35.13113755,126.9263174,2049.3,2005-11-01
광주광역시,수변공원,천변,35.13960745,126.9192263,108420.0,1975-02-18
광주광역시,근린공원,학동,35.13303885,126.9347467,53800.0,1967-02-20
광주광역시,근린공원,계림4,35.16087747,126.924069,3842.0,2008-05-01
광주광역시,근린공원,용산,35.11967302,126.9241534,14482.0,2006-12-29
광주광역시,어린이공원,동명,35.148794,126.9280029,1780.0,1999-05-19
광주광역시,어린이공원,남계,35.09425388,126.938524,2113.0,2006-03-07
광주광역시,어린이공원,내지,35.08930296,126.931882,1604.0,2006-03-07
광주광역시,어린이공원,선교,35.088741,126.9483797,1300.0,2006-03-07
광주광역시,어린이공원,용연,35.09444346,126.963056,1381.0,2006-03-07
광주광역시,어린이공원,용산,35.11818544,126.9268395,1574.0,2006-12-29
광주광역시,소공원,계림5-2,35.15854489,126.9250135,977.0,2007-03-27
광주광역시,소공원,산수1,35.15431915,126.926806,3170.0,2007-07-27
광주광역시,소공원,계림7,35.157856,126.923602,2680.0,2007-07-27
광주광역시,소공원,계림3-1,35.153674,126.919229,2678.0,2008-02-01
강원도,소공원,공원,37.890938,127.724447,1315.0,2011-08-26
경기도,어린이공원,증포제1공원,37.2962908483,127.4530205,3865.0,2007-01-03
경기도,어린이공원,송정공원,37.2969501,127.4327276,1537.0,2007-11-05
경기도,어린이공원,증포제2공원,37.283321,127.4553421,1872.0,2007-12-10
경기도,어린이공원,증포제3공원,37.2894181079,127.4497002978,2250.0,2009-09-14
경기도,어린이공원,관고제6공원,37.283265401,127.4336144924,1830.0,1989-08-07
경기도,어린이공원,휴먼시아공원,37.2821735,127.4575724,2100.0,2003-11-17
경기도,어린이공원,푸르지오공원,37.2852784121,127.4516502,3179.0,2009-09-14
경기도,어린이공원,증포3지구 어린이공원1,37.287726817,127.45021281,352.0,2013-05-20
경기도,어린이공원,증포3지구 어린이공원2,37.287726817,127.45021281,45.0,2013-05-20
경기도,어린이공원,갈산제2공원,37.2809508473,127.4587268481,2100.0,1989-08-07
경기도,근린공원,진암공원,37.1118870218,127.6202920555,177579.0,1976-12-10
경기도,근린공원,마장근린공원,37.253685744,127.354798129,15317.0,2012-09-21
경기도,어린이공원,48호어린이공원,37.292391374,127.4453948969,2791.0,
경기도,어린이공원,송정제2어린이공원라온프라이빗,37.292391374,127.4453948969,6335.0,
부산광역시,근린공원,용두산공원,35.1009305,129.0324434,70812.0,
부산광역시,기타,태종대유원지,35.05969496,129.0798057,1713763.0,
광주광역시,근린공원,푸른길,35.138933,126.9218729,58205.8,2002-05-07
광주광역시,근린공원,금남로,35.14966953,126.9156302,3489.8,2003-11-15
광주광역시,근린공원,두암제2,35.16158847,126.9379859,10000.6,1991-10-24
광주광역시,어린이공원,산수제1,35.15882516,126.934946,2500.0,1990-12-12
광주광역시,어린이공원,무량,35.13262277,126.9435268,2200.0,1990-12-12
광주광역시,어린이공원,계림제1,35.158524,126.925015,750.0,2001-01-10
광주광역시,어린이공원,무지개,35.130862,126.944456,2132.8,2006-06-05
광주광역시,어린이공원,학머리,35.135958,126.9269173,2102.6,2001-12-17
광주광역시,어린이공원,풍향,35.160909,126.927968,2500.0,1968-03-05
광주광역시,어린이공원,율곡,35.15985601,126.9372678,4216.0,1990-12-12
충청남도,어린이공원,쌍용16공원,36.7921683,127.1181583,1996.0,1995-06-12
광주광역시,근린공원,하나울,35.18336879,126.8026331,14733.1,2007-01-24
광주광역시,어린이공원,하남3지구1,35.16872986,126.7965787,1523.0,2007-01-24
광주광역시,어린이공원,하남3지구2,35.16945297,126.7969246,1500.0,2007-01-24
광주광역시,소공원,신창매결소공원,35.1887172,126.840814,344.0,2007-03-27
광주광역시,소공원,송정소공원,35.15224353,126.8120006,4982.0,2007-04-20
광주광역시,소공원,우산소공원,35.15992228,126.8075159,1153.9,2007-11-15
광주광역시,체육공원,수완,35.20042404,126.825239,11973.9,2008-12-26
광주광역시,근린공원,진곡,35.21012185,126.7849692,11316.0,2008-12-31
광주광역시,근린공원,고룡,35.20617663,126.7827418,34396.4,2008-12-31
광주광역시,근린공원,시례,35.20165986,126.7865874,10089.8,2008-12-31
광주광역시,근린공원,발산제,35.19860302,126.7934521,34030.2,2008-12-31
광주광역시,근린공원,표산,35.19467039,126.7925899,8445.7,2008-12-31
광주광역시,근린공원,고저골,35.19304272,126.7901274,10325.6,2008-12-31
광주광역시,소공원,진곡소공원,35.20095796,126.7913344,2492.9,2008-12-31
광주광역시,근린공원,천하,35.13059212,126.7512693,13035.0,2009-02-16
광주광역시,근린공원,흑석,35.18324459,126.8081936,31737.0,2009-05-15
광주광역시,소공원,소공원1,35.17584189,126.8234556,1217.0,2009-05-15
광주광역시,소공원,소공원2,35.17527441,126.8246387,1846.0,2009-05-15
광주광역시,소공원,소공원4,35.17364907,126.8230164,1013.0,2009-05-15
광주광역시,소공원,소공원5,35.17302431,126.8225052,141.0,2009-05-15
광주광역시,소공원,소공원7,35.17195277,126.8179442,326.0,2009-05-15
광주광역시,소공원,소공원1 (하남성심병원 부지일원),35.16606409,126.8007793836,1166.0,2009-05-15
광주광역시,근린공원,빛그린,35.18026861,126.6776893,49186.9,2009-10-01
광주광역시,근린공원,하신,35.18793673,126.797053,30158.0,2011-03-22
광주광역시,어린이공원,용봉,35.07405771,126.7688722,1316.0,2011-11-15
광주광역시,소공원,꽃구름소공원,35.1654645,126.6733099,1990.5,2014-04-10
광주광역시,소공원,공원(운남재개발),35.17677273,126.823025,3286.0,2015-08-17
광주광역시,근린공원,두산,35.10972799,126.7497706,12947.9,2016-10-01
광주광역시,어린이공원,"대촌,송정",35.10144843,126.7915177,1530.0,2006-03-07
광주광역시,어린이공원,"내,세,송동",35.16028021,126.7164862,1502.0,2006-03-07
광주광역시,어린이공원,죽산,35.16829356,126.7262977,1040.0,2006-03-07
광주광역시,어린이공원,동복서복,35.11050707,126.6990706,1309.0,2006-03-07
광주광역시,어린이공원,신촌,35.22231429,126.7747971,1205.0,2006-03-07
광주광역시,어린이공원,본촌1,35.22395955,126.7259802,1031.0,2006-03-07
광주광역시,어린이공원,"광암,복림",35.14771664,126.6875984,1191.0,2006-03-07
광주광역시,어린이공원,두산,35.10829319,126.758567,1113.0,2006-03-07
광주광역시,어린이공원,기곡,35.1323097,126.7392363,1262.0,2006-03-07
광주광역시,어린이공원,용곡,35.12516942,126.7421163,1557.0,2006-03-07
광주광역시,어린이공원,본촌2,35.09315522,126.7762424,1518.0,2006-03-07
광주광역시,어린이공원,유림1,35.10047956,126.786758,585.0,2006-03-07
광주광역시,어린이공원,유림2,35.10029661,126.7902333,970.0,2006-03-07
광주광역시,어린이공원,봉정,35.13654628,126.7198897,1241.0,2006-03-07
광주광역시,어린이공원,평지,35.13269102,126.7152651,1410.0,2006-03-07
광주광역시,어린이공원,가삼,35.15382453,126.718889,681.0,2006-03-07
광주광역시,어린이공원,운평,35.1522827,126.7318692,1377.0,2006-03-07
광주광역시,어린이공원,지정,35.15724583,126.712901,743.0,2006-03-07
광주광역시,어린이공원,진곡,35.21127167,126.7897767,1335.0,2006-03-07
광주광역시,어린이공원,기룡,35.10022606,126.7628111,1372.0,2006-03-07
광주광역시,근린공원,선운,35.14810487,126.7690505,59093.5,2006-05-29
광주광역시,어린이공원,우주,35.14641907,126.7753424,1509.1,2006-05-29
광주광역시,어린이공원,무지개,35.14650605,126.7785246,1585.0,2006-05-29
광주광역시,어린이공원,풍물,35.15028721,126.7760451,3388.5,2006-05-29
광주광역시,어린이공원,신창제2,35.19088265,126.8481452,2000.0,2006-05-29
광주광역시,소공원,선운소공원,35.14877419,126.7718950789,810.8,2006-05-29
광주광역시,근린공원,송산,35.16429742,126.7372951,597960.0,2006-07-12
광주광역시,체육공원,빛고을산단체육,35.16623353,126.6763955,21629.0,2006-07-12
인천광역시,어린이공원,검단2지구 1호 어린이공원,37.59706457,126.6705316,2297.0,1999-06-23
인천광역시,어린이공원,검단2지구 2호 어린이공원,37.59558375,126.6693753,3692.0,1999-06-23
인천광역시,어린이공원,검단2지구 3호 어린이공원,37.5958847,126.6732323,1803.0,1999-06-23
인천광역시,어린이공원,금호공원(오류지구 어린이공원),37.59756157,126.6373716,3335.0,1999-06-23
인천광역시,어린이공원,불로지구1호 어린이공원,37.61423698,126.6820637,2561.0,1999-06-23
인천광역시,어린이공원,불로지구2호 어린이공원,37.6137045,126.6842508,1533.0,1999-06-23
인천광역시,어린이공원,불로지구3호 어린이공원,37.61215221,126.6853666,1513.0,1999-06-23
인천광역시,어린이공원,불로지구4호 어린이공원,37.6105344,126.6857177,2758.0,1999-06-23
인천광역시,어린이공원,불로지구5호 어린이공원,37.61215454,126.689229,2253.0,1999-06-23
인천광역시,근린공원,원당지구 1호공원,37.59507942,126.6908204,18321.0,1999-06-23
인천광역시,근린공원,원당지구 2호공원,37.59444584,126.698606,10227.0,1999-06-23
인천광역시,근린공원,원당지구 3호공원,37.59811318,126.7022858,11115.0,1999-06-23
인천광역시,어린이공원,원당지구 4호 어린이공원,37.59931561,126.6984068,2950.0,1999-06-23
인천광역시,근린공원,당하지구 1호공원,37.59186624,126.6741366,28761.0,1999-06-23
인천광역시,어린이공원,당하지구2호 어린이공원,37.59492972,126.6777007,1956.0,1999-06-23
인천광역시,어린이공원,당하지구3호 어린이공원,37.59091115,126.6785574,2164.0,1999-06-23
인천광역시,어린이공원,당하지구4호 어린이공원,37.58920266,126.6780356,2456.0,1999-06-23
인천광역시,어린이공원,당하지구5호 어린이공원,37.59293488,126.6731833,5865.0,1999-06-23
인천광역시,어린이공원,당하지구6호 어린이공원,37.5911071,126.6700029,1669.0,1999-06-23
인천광역시,어린이공원,당하지구7호 어린이공원,37.58887806,126.6709325,2566.0,1999-06-23
인천광역시,어린이공원,마전지구2호 어린이공원,37.61222651,126.664535,7446.0,1999-06-23
인천광역시,어린이공원,마전지구3호 어린이공원,37.61167416,126.6621117,2135.0,1999-06-23
인천광역시,어린이공원,마전지구4호 어린이공원,37.61211212,126.6636616,1576.0,1999-06-23
인천광역시,어린이공원,마전지구5호 어린이공원,37.61370127,126.6578739,3861.0,1999-06-23
인천광역시,어린이공원,마전지구6호 어린이공원,37.61431762,126.6552669,1502.0,1999-06-23
인천광역시,어린이공원,밭고잔공원,37.59646892,126.626822,2066.0,1999-06-23
인천광역시,어린이공원,봉화공원,37.59873298,126.6366252,1741.0,1999-06-23
서울특별시,어린이공원,꿈동산,37.5732902468,127.0458182218,1570.7,2010-08-12
경상남도,근린공원,남산공원,34.8329279996,127.8939509025,171190.0,2019-12-12
경상남도,근린공원,봉황산공원,34.8422695,127.89186468,197440.0,2019-12-12
경상남도,근린공원,차산공원,34.84218638,127.9012598,95700.0,2019-12-12
경기도,근린공원,설봉공원,37.2794565,127.4275533,1644940.0,1976-12-07
경기도,근린공원,온천공원,37.2802657,127.4503713,114600.0,1976-12-07
경기도,수변공원,수변공원,37.2681203,127.4605268,12040.0,2009-09-14
경기도,어린이공원,심포니공원,37.2822978,127.4457782,2947.0,1989-08-07
경기도,어린이공원,이수흥공원,37.2824765013,127.4420405,1902.0,1989-08-07
경기도,어린이공원,희망공원,37.2820958,127.4361472,683.0,1989-08-07
경기도,어린이공원,한아름공원,37.2807419,127.4396981,1297.0,1989-08-07
경기도,어린이공원,꿈나무공원,37.2785611,127.4388194,2526.0,1989-08-07
경기도,어린이공원,남천공원,37.2780103,127.444436,3830.0,1989-08-07
경기도,어린이공원,향교공원,37.2849017,127.4375887,1757.0,1989-08-07
경기도,어린이공원,개나리공원,37.2838603,127.4394771,1650.0,1989-08-07
경기도,어린이공원,달맞이공원,37.2858539,127.4432146,1650.0,1989-08-07
경기도,어린이공원,체육공원,37.2859688,127.4459698803,1300.0,1989-08-07
경기도,어린이공원,태극공원,37.2841229,127.4454011,1200.0,1989-08-07
경기도,어린이공원,북새말공원,37.2854015,127.4494321,1650.0,1989-08-07
경기도,어린이공원,동새말공원,37.2822743,127.4491159,1300.0,1989-08-07
경기도,어린이공원,샛별공원,37.2795137,127.4490814,1650.0,1989-08-07
경기도,어린이공원,청솔공원,37.2755183,127.4486608,1650.0,1989-08-07
경기도,어린이공원,장미공원,37.2758452,127.4451223,1650.0,1989-08-07
경기도,어린이공원,한마음공원,37.2767548,127.4380016,1650.0,1989-08-07
경기도,어린이공원,마전터공원,37.2841272,127.4345441,1000.0,1989-08-07
경기도,어린이공원,갈산제1공원,37.2839537773,127.455681197,1580.0,1989-08-07
